MINUTE;5;5;10;10;15;15;20;20;25;25;30;30;35;35;40;40;45;45;45.05;45.05;45.1;45.1;50;50;55;55;60;60;65;65;70;70;75;75;80;80;85;85;90;90;90.05;90.05;90.1;90.1;total;total;METRIC
FEATURE;Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Match Totals (m);Avg. Distance/Min (m);
PLAYER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889111;179.68;73.09;172.57;48.36;140.51;39.47;161.55;45.7;170.2;86.98;138.65;33.2;157.83;58.24;186.68;88.68;165.67;75.94;0.0;0.0;0;0;182.55;55.71;146.38;55.27;151.69;57.46;131.7;66.46;133.88;50.94;163.46;47.2;149.84;129.92;127.67;64.75;129.51;49.24;132.75;60.11;0;0;;155.7;Net Distance (Total) - ATT
889111;174.12;34.82;184.38;36.88;198.16;39.63;194.45;38.89;183.76;36.75;248.12;49.62;220.59;44.12;193.46;38.69;213.68;42.74;56.83;33.63;0;0;262.57;52.51;203.39;40.68;200.11;40.02;229.53;45.91;189.57;37.91;239.24;47.85;199.08;39.82;205.64;41.13;210.43;42.09;184.01;46.78;0;0;3990.97;41.74;Gross Distance (0 - 7.0 km/h)
889111;73.85;30.04;106.09;29.73;142.24;39.96;137.46;38.89;62.56;31.97;200.86;48.09;116.36;42.94;57.44;27.29;82.6;37.86;6.67;57.17;0;0;181.27;55.32;97.64;36.87;111.58;42.27;82.53;41.65;95.98;36.52;149.5;43.17;41.64;36.1;77.23;39.17;98.69;37.52;99.84;45.21;0;0;2022.02;39.67;Net Distance (0 - 7.0 km/h)
889111;31.62;12.86;26.55;7.44;45.59;12.81;40.78;11.54;28.84;14.74;51.15;12.25;40.14;14.81;15.27;7.25;47.43;21.74;0.0;0.0;0;0;40.25;12.28;49.42;18.66;32.39;12.27;33.46;16.88;28.1;10.69;42.92;12.39;16.41;14.23;23.56;11.95;24.01;9.13;41.38;18.74;0;0;;38.19;Net Distance (0 - 7.0 km/h) - DEF
889111;27.08;11.02;31.8;8.91;38.04;10.69;40.94;11.58;31.65;16.18;50.76;12.15;47.64;17.58;25.12;11.93;36.38;16.68;0.0;0.0;0;0;35.77;10.92;37.99;14.34;45.76;17.33;34.22;17.27;38.09;14.49;38.41;11.09;36.67;31.79;34.47;17.48;47.71;18.14;39.15;17.73;0;0;;38.45;Net Distance (0 - 7.0 km/h) - ATT
889111;252.4;50.48;334.57;66.91;234.42;46.88;303.08;60.62;254.91;50.98;286.12;57.22;249.81;49.96;195.42;39.08;260.09;52.02;8.53;5.05;0;0;270.89;54.18;201.49;40.3;240.28;48.06;192.49;38.5;246.63;49.33;222.81;44.56;178.23;35.65;252.74;50.55;246.43;49.29;174.98;44.49;0;0;4606.32;48.17;Gross Distance (7.0 - 15.0 km/h)
889111;185.85;75.6;285.81;80.1;197.57;55.5;208.1;58.87;143.2;73.19;257.99;61.77;157.02;57.94;167.29;79.47;156.36;71.67;7.83;67.11;0;0;203.63;62.15;158.58;59.88;146.77;55.59;109.47;55.24;211.24;80.37;204.96;59.18;102.48;88.86;145.76;73.93;185.23;70.43;141.65;64.14;0;0;3376.78;66.25;Net Distance (7.0 - 15.0 km/h)
889111;108.44;44.11;87.0;24.38;65.36;18.36;43.97;12.44;53.59;27.39;57.46;13.76;55.65;20.54;101.09;48.02;54.39;24.93;0.0;0.0;0;0;63.05;19.24;26.84;10.13;21.94;8.31;72.76;36.72;101.17;38.49;60.48;17.46;115.54;100.18;118.27;59.98;91.08;34.63;65.34;29.59;0;0;;67.44;Net Distance (7.0 - 15.0  km/h) - DEF
889111;63.82;25.96;73.81;20.68;44.84;12.6;74.62;21.11;75.9;38.79;52.44;12.56;52.92;19.53;74.31;35.3;70.08;32.12;0.0;0.0;0;0;51.45;15.7;86.39;32.62;51.97;19.69;62.44;31.51;75.04;28.55;49.46;14.28;86.77;75.23;59.91;30.39;40.88;15.54;72.27;32.73;0;0;;62.89;Net Distance (7.0 - 15.0  km/h) - ATT
889111;133.65;26.73;172.56;34.51;99.43;19.89;172.73;34.55;97.18;19.44;101.39;20.28;74.19;14.84;46.21;9.24;99.71;19.94;0.0;0.0;0;0;127.06;25.41;119.6;23.92;101.42;20.28;45.67;9.13;44.35;8.87;72.25;14.45;65.58;13.12;24.96;4.99;42.1;8.42;54.29;13.8;0;0;1694.32;17.72;Gross Distance (15.0 - 20.0 km/h)
889111;113.47;46.16;159.83;44.79;83.91;23.57;160.87;45.51;70.65;36.11;101.39;24.28;74.19;27.38;46.21;21.95;35.98;16.49;0.0;0.0;0;0;107.32;32.75;107.28;40.51;71.82;27.2;37.46;18.9;43.62;16.6;72.25;20.86;16.31;14.14;16.59;8.41;35.42;13.47;41.27;18.69;0;0;1395.82;27.39;Net Distance (15.0 - 20.0 km/h)
889111;16.5;6.71;18.81;5.27;9.17;2.58;21.88;6.19;8.51;4.35;25.24;6.04;24.26;8.95;16.17;7.68;10.22;4.68;0.0;0.0;0;0;10.69;3.26;16.57;6.26;26.96;10.21;5.64;2.85;8.89;3.38;7.32;2.11;0.0;0.0;5.58;2.83;14.57;5.54;22.01;9.97;0;0;;14.42;Net Distance (15.0 - 20.0 km/h) - DEF
889111;49.48;20.13;31.53;8.84;15.31;4.3;5.8;1.64;13.4;6.85;12.04;2.88;11.29;4.17;3.67;1.74;7.53;3.45;0.0;0.0;0;0;16.06;4.9;22.0;8.31;11.12;4.21;13.57;6.85;15.02;5.71;29.41;8.49;8.45;7.33;5.67;2.88;4.74;1.8;11.2;5.07;0;0;;16.21;Net Distance (15.0 - 20.0 km/h) - ATT
889111;16.01;3.2;46.14;9.23;53.36;10.67;34.15;6.83;56.01;11.2;43.88;8.78;44.28;8.86;53.55;10.71;41.08;8.22;0.0;0.0;0;0;83.55;16.71;68.46;13.69;54.43;10.89;51.89;10.38;9.19;1.84;39.13;7.83;9.47;1.89;7.1;1.42;41.34;8.27;4.93;1.25;0;0;757.95;7.93;Gross Distance (20.0 - 25.0 km/h)
889111;16.01;6.51;46.14;12.93;50.73;14.25;32.29;9.13;41.83;21.38;43.88;10.51;44.28;16.34;53.55;25.44;41.08;18.83;0.0;0.0;0;0;79.43;24.24;66.92;25.27;46.9;17.77;38.58;19.47;9.19;3.5;39.13;11.3;9.47;8.21;7.1;3.6;38.15;14.51;4.93;2.23;0;0;709.58;13.92;Net Distance (20.0 - 25.0 km/h)
889111;0.0;0.0;28.1;7.87;7.23;2.03;42.98;12.16;38.41;19.63;14.28;3.42;14.5;5.35;15.75;7.48;12.75;5.84;0.0;0.0;0;0;18.75;5.72;11.24;4.24;26.66;10.1;10.09;5.09;4.28;1.63;5.13;1.48;0.0;0.0;1.0;0.51;4.16;1.58;11.09;5.02;0;0;;15.2;Net Distance (20.0 - 25.0 km/h) - DEF
889111;15.81;6.43;17.36;4.87;12.7;3.57;2.48;0.7;17.92;9.16;7.66;1.83;6.25;2.31;9.11;4.33;10.11;4.63;0.0;0.0;0;0;13.98;4.27;0.0;0.0;15.09;5.72;11.37;5.74;4.82;1.83;8.33;2.41;7.17;6.22;10.79;5.47;5.51;2.1;10.13;4.59;0;0;;10.21;Net Distance (20.0 - 25.0 km/h) - ATT
889111;18.0;3.6;14.52;2.9;22.93;4.59;35.1;7.02;28.56;5.71;0.0;0.0;30.11;6.02;50.28;10.06;20.51;4.1;0.0;0.0;0;0;56.05;11.21;0.0;0.0;42.78;8.56;10.79;2.16;0.0;0.0;35.99;7.2;0.0;0.0;0.0;0.0;48.71;9.74;0.0;0.0;0;0;414.32;4.33;Gross Distance (> 25.0 km/h)
889111;18.0;7.32;14.52;4.07;21.35;6.0;32.49;9.19;28.56;14.6;0.0;0.0;30.11;11.11;50.28;23.89;20.51;9.4;0.0;0.0;0;0;56.05;17.11;0.0;0.0;28.15;10.66;10.79;5.44;0.0;0.0;35.99;10.39;0.0;0.0;0.0;0.0;47.48;18.05;0.0;0.0;0;0;394.27;7.74;Net Distance (> 25.0 km/h)
889111;0.0;0.0;16.54;4.64;4.22;1.19;4.72;1.34;17.56;8.97;0.0;0.0;9.77;3.61;37.84;17.98;0.0;0.0;0.0;0.0;0;0;18.44;5.63;46.73;17.65;86.82;32.89;52.97;26.73;1.42;0.54;8.95;2.58;0.0;0.0;0.0;0.0;25.28;9.61;15.0;6.79;0;0;;13.03;Net Distance (> 25.0 km/h) - DEF
889111;11.05;4.49;9.31;2.61;16.27;4.57;16.1;4.55;31.33;16.01;15.74;3.77;15.8;5.83;36.7;17.43;27.73;12.71;0.0;0.0;0;0;28.12;8.58;0.0;0.0;10.13;3.84;10.1;5.1;0.92;0.35;19.86;5.73;10.78;9.35;16.84;8.54;15.53;5.9;0.0;0.0;0;0;;15.6;Net Distance (> 25.0 km/h) - ATT
889111;8.0;3.25;9.0;2.52;6.0;1.69;7.0;1.98;5.0;2.56;4.0;0.96;4.0;1.48;2.0;0.95;5.0;2.29;0.0;0.0;0;0;5.0;1.53;4.0;1.51;3.0;1.14;2.0;1.01;4.0;1.52;4.0;1.15;3.0;2.6;2.0;1.01;2.0;0.76;5.0;2.26;0;0;84.0;1.65;Run Count (>1.0s | 15.0 - 20.0 km/h)
889111;0.0;0.0;3.0;0.84;3.0;0.84;1.0;0.28;3.0;1.53;5.0;1.2;4.0;1.48;2.0;0.95;0.0;0.0;0.0;0.0;0;0;4.0;1.22;3.0;1.13;1.0;0.38;4.0;2.02;1.0;0.38;1.0;0.29;1.0;0.87;1.0;0.51;0.0;0.0;0.0;0.0;0;0;37.0;0.73;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
889111;1.0;0.41;1.0;0.28;1.0;0.28;2.0;0.57;1.0;0.51;0.0;0.0;1.0;0.37;2.0;0.95;2.0;0.92;0.0;0.0;0;0;2.0;0.61;0.0;0.0;3.0;1.14;1.0;0.5;0.0;0.0;2.0;0.58;0.0;0.0;0.0;0.0;4.0;1.52;0.0;0.0;0;0;23.0;0.45;Sprint Count (>1.0s | >25.0 km/h)
889444;596.16;119.23;642.65;128.53;542.29;108.46;606.96;121.39;457.27;91.45;565.06;113.01;552.66;110.53;527.94;105.59;403.5;80.7;93.03;55.05;0;0;667.22;133.44;443.6;88.72;509.48;101.9;392.56;78.51;520.0;104.0;466.61;93.32;95.55;50.73;0.0;0.0;0.0;0.0;0.0;0.0;0;0;8082.55;102.87;Gross Distance (Total)
889444;332.4;135.21;531.74;149.02;455.93;128.07;488.07;138.07;281.73;143.98;512.84;122.79;353.5;130.44;317.59;150.87;221.27;101.42;13.4;114.86;0;0;525.12;160.26;292.79;110.56;343.7;130.19;158.28;79.87;327.39;124.56;383.58;110.75;10.96;219.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0;5550.3;128.91;Net Distance (Total)
889444;128.81;52.4;176.39;49.43;130.38;36.62;146.78;41.52;237.31;121.28;139.34;33.36;126.47;46.67;239.47;113.76;124.29;56.97;0.0;0.0;0;0;152.03;46.4;129.19;48.78;214.67;81.31;131.81;66.51;147.82;56.24;126.7;36.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;146.72;Net Distance (Total) - DEF
889444;137.97;56.12;140.85;39.47;129.22;36.3;142.57;40.33;98.16;50.17;109.58;26.24;142.34;52.52;140.79;66.88;96.41;44.19;0.0;0.0;0;0;137.58;41.99;84.18;31.79;116.97;44.31;88.86;44.84;110.85;42.18;91.11;26.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;119.86;Net Distance (Total) - ATT
889444;169.44;33.89;171.56;34.31;209.5;41.9;213.76;42.75;204.82;40.96;224.95;44.99;209.82;41.96;209.91;41.98;262.94;52.59;64.12;37.94;0;0;287.73;57.55;226.8;45.36;201.19;40.24;211.09;42.22;231.1;46.22;205.15;41.03;83.81;44.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3387.69;43.12;Gross Distance (0 - 7.0 km/h)
889444;80.5;32.75;106.84;29.94;148.24;41.64;144.05;40.75;77.36;39.54;176.26;42.2;119.84;44.22;80.04;38.02;114.45;52.46;7.02;60.17;0;0;193.0;58.9;126.62;47.81;101.08;38.29;75.71;38.21;110.32;41.97;138.78;40.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1800.11;41.81;Net Distance (0 - 7.0 km/h)
889444;39.07;15.89;20.62;5.78;43.49;12.22;37.05;10.48;21.01;10.74;30.83;7.38;39.59;14.61;9.58;4.55;54.54;25.0;0.0;0.0;0;0;31.23;9.53;40.64;15.35;35.79;13.56;44.37;22.39;24.45;9.3;35.27;10.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;34.57;Net Distance (0 - 7.0 km/h) - DEF
889444;31.94;12.99;27.98;7.84;37.74;10.6;38.4;10.86;48.37;24.72;50.64;12.12;42.18;15.56;47.17;22.41;53.69;24.61;0.0;0.0;0;0;45.5;13.89;57.84;21.84;41.77;15.82;39.42;19.89;48.17;18.33;40.31;11.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;43.17;Net Distance (0 - 7.0 km/h) - ATT
889444;371.77;74.35;356.71;71.34;284.4;56.88;278.26;55.65;140.59;28.12;221.59;44.32;250.75;50.15;218.14;43.63;122.71;24.54;28.91;17.11;0;0;251.51;50.3;163.15;32.63;219.86;43.97;118.03;23.61;225.12;45.02;232.35;46.47;9.92;5.27;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3493.77;44.47;Gross Distance (7.0 - 15.0 km/h)
889444;233.58;95.02;310.52;87.02;259.29;72.83;229.73;64.99;108.46;55.43;218.06;52.21;141.57;52.24;164.99;78.38;91.16;41.78;6.39;54.77;0;0;204.14;62.3;112.53;42.49;154.2;58.41;51.65;26.06;192.83;73.37;217.84;62.9;9.14;182.8;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2706.05;62.85;Net Distance (7.0 - 15.0 km/h)
889444;89.74;36.5;75.54;21.17;60.74;17.06;82.37;23.3;67.48;34.49;55.6;13.31;70.26;25.93;119.98;57.0;34.37;15.75;0.0;0.0;0;0;79.82;24.36;44.71;16.88;26.44;10.02;40.37;20.37;114.75;43.66;78.8;22.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;72.22;Net Distance (7.0 - 15.0  km/h) - DEF
889444;93.38;37.99;103.1;28.89;80.7;22.67;54.82;15.51;49.8;25.45;36.97;8.85;41.25;15.22;73.18;34.76;42.71;19.58;0.0;0.0;0;0;48.23;14.72;26.34;9.95;63.03;23.88;49.44;24.95;58.26;22.17;42.95;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;58.85;Net Distance (7.0 - 15.0  km/h) - ATT
889444;36.0;7.2;88.25;17.65;35.52;7.1;49.81;9.96;30.44;6.09;89.96;17.99;83.82;16.76;52.95;10.59;8.63;1.73;0.0;0.0;0;0;74.34;14.87;41.18;8.24;49.57;9.91;39.5;7.9;52.57;10.51;29.1;5.82;1.82;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0;0;763.46;9.72;Gross Distance (15.0 - 20.0 km/h)
889444;16.79;6.83;88.25;24.73;35.52;9.98;49.16;13.91;14.89;7.61;89.96;21.54;83.82;30.93;25.62;12.17;6.44;2.95;0.0;0.0;0;0;74.34;22.69;41.18;15.55;49.57;18.78;21.67;10.94;24.24;9.22;26.96;7.78;1.82;36.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0;650.23;15.1;Net Distance (15.0 - 20.0 km/h)
889444;0.0;0.0;39.9;11.18;12.39;3.48;6.92;1.96;5.66;2.89;21.62;5.18;10.8;3.99;5.83;2.77;7.32;3.36;0.0;0.0;0;0;15.29;4.67;14.76;5.57;23.29;8.82;6.21;3.13;8.61;3.28;6.55;1.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;12.52;Net Distance (15.0 - 20.0 km/h) - DEF
889444;8.07;3.28;6.96;1.95;6.37;1.79;3.29;0.93;0.0;0.0;13.92;3.33;27.59;10.18;4.32;2.05;0.0;0.0;0.0;0.0;0;0;6.5;1.98;0.0;0.0;3.74;1.42;0.0;0.0;4.42;1.68;7.85;2.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;6.9;Net Distance (15.0 - 20.0 km/h) - ATT
889444;18.95;3.79;26.13;5.23;12.88;2.58;35.92;7.18;42.31;8.46;25.14;5.03;8.27;1.65;13.77;2.75;9.22;1.84;0.0;0.0;0;0;52.33;10.47;12.47;2.49;38.86;7.77;22.67;4.53;11.21;2.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;330.14;4.2;Gross Distance (20.0 - 25.0 km/h)
889444;1.53;0.62;26.13;7.32;12.88;3.62;35.92;10.16;41.92;21.42;25.14;6.02;8.27;3.05;13.77;6.54;9.22;4.23;0.0;0.0;0;0;52.33;15.97;12.47;4.71;38.86;14.72;7.96;4.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;286.41;6.65;Net Distance (20.0 - 25.0 km/h)
889444;0.0;0.0;10.12;2.84;6.8;1.91;7.56;2.14;8.47;4.33;10.78;2.58;5.83;2.15;0.87;0.41;6.52;2.99;0.0;0.0;0;0;6.8;2.08;11.85;4.47;35.75;13.54;14.41;7.27;0.0;0.0;6.08;1.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;7.31;Net Distance (20.0 - 25.0 km/h) - DEF
889444;3.52;1.43;2.8;0.78;1.26;0.35;5.94;1.68;0.0;0.0;5.83;1.4;24.75;9.13;6.44;3.06;0.0;0.0;0.0;0.0;0;0;11.97;3.65;0.0;0.0;3.08;1.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;4.68;Net Distance (20.0 - 25.0 km/h) - ATT
889444;0.0;0.0;0.0;0.0;0.0;0.0;29.2;5.84;39.11;7.82;3.42;0.68;0.0;0.0;33.17;6.63;0.0;0.0;0.0;0.0;0;0;1.31;0.26;0.0;0.0;0.0;0.0;1.28;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;107.48;1.37;Gross Distance (> 25.0 km/h)
889444;0.0;0.0;0.0;0.0;0.0;0.0;29.2;8.26;39.11;19.99;3.42;0.82;0.0;0.0;33.17;15.76;0.0;0.0;0.0;0.0;0;0;1.31;0.4;0.0;0.0;0.0;0.0;1.28;0.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;107.48;2.5;Net Distance (> 25.0 km/h)
889444;0.0;0.0;30.21;8.47;6.95;1.95;12.87;3.64;71.24;36.41;16.83;4.03;0.0;0.0;3.33;1.58;21.53;9.87;0.0;0.0;0;0;18.89;5.77;17.24;6.51;93.4;35.38;22.25;11.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;14.26;Net Distance (> 25.0 km/h) - DEF
889444;1.06;0.43;0.0;0.0;3.15;0.88;14.4;4.07;0.0;0.0;2.23;0.53;6.57;2.42;9.68;4.6;0.0;0.0;0.0;0.0;0;0;24.51;7.48;0.0;0.0;5.35;2.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;4.65;Net Distance (> 25.0 km/h) - ATT
889444;2.0;0.81;6.0;1.68;3.0;0.84;3.0;0.85;2.0;1.02;7.0;1.68;4.0;1.48;2.0;0.95;0.0;0.0;0.0;0.0;0;0;2.0;0.61;3.0;1.13;1.0;0.38;1.0;0.5;2.0;0.76;2.0;0.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;40.0;0.93;Run Count (>1.0s | 15.0 - 20.0 km/h)
889444;1.0;0.41;1.0;0.28;1.0;0.28;2.0;0.57;0.0;0.0;1.0;0.24;1.0;0.37;1.0;0.48;1.0;0.46;0.0;0.0;0;0;2.0;0.61;0.0;0.0;3.0;1.14;2.0;1.01;1.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;17.0;0.39;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
889444;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.28;2.0;1.02;0.0;0.0;0.0;0.0;1.0;0.48;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;4.0;0.09;Sprint Count (>1.0s | >25.0 km/h)
889777;774.16;154.83;790.32;158.06;671.27;134.25;673.23;134.65;460.97;92.19;668.79;133.76;655.66;131.13;591.05;118.21;641.7;128.34;89.47;52.94;0;0;751.95;150.39;623.29;124.66;680.95;136.19;594.01;118.8;586.33;117.27;674.39;134.88;385.12;77.02;607.21;121.44;676.41;135.28;494.62;125.75;0;0;12090.15;126.44;Gross Distance (Total)
889777;460.19;187.2;671.53;188.19;560.2;157.36;553.54;156.59;292.96;149.72;586.58;140.44;480.32;177.24;358.38;170.25;391.21;179.32;15.4;132.0;0;0;583.89;178.2;462.46;174.62;510.73;193.46;301.38;152.08;378.4;143.97;566.87;163.68;197.37;171.13;348.89;176.95;447.64;170.21;366.18;165.82;0;0;8534.12;167.43;Net Distance (Total)
889777;111.8;45.48;193.75;54.3;176.84;49.67;148.33;41.96;183.9;93.99;103.56;24.79;172.32;63.59;199.87;94.95;149.81;68.67;0.0;0.0;0;0;156.74;47.84;170.44;64.36;210.0;79.55;158.72;80.09;162.0;61.64;140.16;40.47;96.32;83.51;209.36;106.18;177.33;67.43;166.33;75.32;0;0;;160.08;Net Distance (Total) - DEF
889777;198.57;80.77;197.28;55.29;157.3;44.19;160.99;45.54;140.5;71.81;159.8;38.26;170.82;63.03;185.41;88.08;195.09;89.42;0.0;0.0;0;0;178.95;54.61;163.77;61.84;186.84;70.77;167.6;84.58;131.24;49.93;205.34;59.29;178.05;154.38;202.71;102.81;170.24;64.73;165.38;74.89;0;0;;174.15;Net Distance (Total) - ATT
889777;167.94;33.59;186.89;37.38;191.0;38.2;230.47;46.09;219.12;43.82;233.2;46.64;181.26;36.25;145.02;29.0;222.19;44.44;72.14;42.69;0;0;189.83;37.97;196.63;39.33;189.93;37.99;191.29;38.26;186.83;37.37;168.46;33.69;177.58;35.52;212.05;42.41;214.31;42.86;169.31;43.04;0;0;3745.43;39.17;Gross Distance (0 - 7.0 km/h)
889777;61.81;25.14;97.31;27.27;114.54;32.17;112.54;31.84;82.49;42.16;189.79;45.44;66.29;24.46;64.22;30.51;49.23;22.57;7.41;63.51;0;0;131.21;40.04;73.75;27.85;57.33;21.72;71.8;36.23;91.85;34.95;107.84;31.14;23.02;19.96;40.85;20.72;63.46;24.13;64.41;29.17;0;0;1571.15;30.82;Net Distance (0 - 7.0 km/h)
889777;58.88;23.95;20.8;5.83;24.65;6.92;34.02;9.62;32.39;16.55;60.3;14.44;24.85;9.17;15.34;7.29;40.49;18.56;0.0;0.0;0;0;23.14;7.06;32.78;12.38;20.89;7.91;23.03;11.62;30.13;11.46;43.56;12.58;71.85;62.3;7.45;3.78;13.61;5.17;31.39;14.21;0;0;;32.08;Net Distance (0 - 7.0 km/h) - DEF
889777;18.74;7.62;26.26;7.36;33.73;9.47;31.43;8.89;49.33;25.21;41.09;9.84;28.39;10.48;24.91;11.83;16.1;7.38;0.0;0.0;0;0;33.36;10.18;23.8;8.99;22.32;8.45;34.51;17.41;40.0;15.22;15.62;4.51;17.52;15.19;14.26;7.23;22.79;8.67;33.01;14.95;0;0;;28.49;Net Distance (0 - 7.0 km/h) - ATT
889777;391.16;78.23;341.7;68.34;302.56;60.51;343.42;68.68;162.15;32.43;255.22;51.04;338.36;67.67;287.3;57.46;273.48;54.7;17.33;10.25;0;0;399.53;79.91;296.79;59.36;311.71;62.34;295.97;59.19;343.67;68.73;361.91;72.38;159.05;31.81;295.36;59.07;347.21;69.44;229.38;58.32;0;0;5753.27;60.17;Gross Distance (7.0 - 15.0 km/h)
889777;208.85;84.96;312.49;87.57;269.53;75.71;341.66;96.65;131.11;67.01;221.55;53.04;277.99;102.58;175.77;83.5;206.88;94.83;7.99;68.49;0;0;318.04;97.06;259.27;97.9;274.09;103.82;142.08;71.7;230.72;87.78;315.49;91.09;134.71;116.8;211.27;107.15;271.06;103.06;207.6;94.01;0;0;4518.14;88.64;Net Distance (7.0 - 15.0 km/h)
889777;52.93;21.53;136.71;38.31;97.43;27.37;94.9;26.85;91.46;46.74;41.85;10.02;110.04;40.61;109.4;51.97;59.29;27.18;0.0;0.0;0;0;118.57;36.19;86.79;32.77;116.73;44.22;98.8;49.86;75.15;28.59;79.68;23.01;24.46;21.21;151.04;76.61;122.57;46.6;79.48;35.99;0;0;;93.44;Net Distance (7.0 - 15.0  km/h) - DEF
889777;89.64;36.46;66.61;18.67;65.52;18.4;91.22;25.8;41.42;21.17;50.72;12.14;98.88;36.49;64.09;30.45;104.53;47.91;0.0;0.0;0;0;79.62;24.3;115.2;43.5;106.45;40.32;51.5;25.99;82.96;31.56;100.83;29.11;125.96;109.21;107.34;54.44;109.13;41.49;95.35;43.18;0;0;;84.81;Net Distance (7.0 - 15.0  km/h) - ATT
889777;155.41;31.08;114.17;22.83;99.97;19.99;73.96;14.79;50.4;10.08;87.31;17.46;72.72;14.54;138.22;27.64;117.5;23.5;0.0;0.0;0;0;116.19;23.24;56.0;11.2;106.57;21.31;96.76;19.35;47.93;9.59;93.4;18.68;30.15;6.03;85.35;17.07;96.43;19.29;49.14;12.49;0;0;1687.57;17.65;Gross Distance (15.0 - 20.0 km/h)
889777;130.19;52.96;114.17;32.0;98.38;27.63;73.96;20.92;50.06;25.58;85.45;20.46;72.72;26.83;97.88;46.5;106.57;48.85;0.0;0.0;0;0;92.64;28.27;55.57;20.98;106.57;40.37;77.51;39.11;47.93;18.24;92.91;26.83;27.3;23.67;82.32;41.75;94.66;35.99;48.14;21.8;0;0;1554.93;30.51;Net Distance (15.0 - 20.0 km/h)
889777;0.0;0.0;5.88;1.65;18.91;5.31;3.7;1.05;10.68;5.46;1.41;0.34;2.71;1.0;75.12;35.69;31.16;14.28;0.0;0.0;0;0;2.11;0.64;3.81;1.44;9.96;3.77;20.56;10.38;36.78;13.99;8.93;2.58;0.0;0.0;50.87;25.8;9.99;3.8;5.69;2.58;0;0;;13.41;Net Distance (15.0 - 20.0 km/h) - DEF
889777;28.04;11.41;28.95;8.11;9.26;2.6;22.31;6.31;8.48;4.33;14.3;3.42;15.23;5.62;36.74;17.45;38.47;17.63;0.0;0.0;0;0;32.51;9.92;21.27;8.03;25.94;9.83;31.92;16.11;1.81;0.69;34.88;10.07;16.3;14.13;25.77;13.07;17.08;6.49;15.48;7.01;0;0;;21.97;Net Distance (15.0 - 20.0 km/h) - ATT
